Source:,pypilot_conversion/kicadFiles/pypilot.kicad_sch,,,,,
Date:,Fri 15 Mar 2024 04:44:39 AM,,,,,
Tool:,Eeschema 6.0.11+dfsg-1,,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,51,,,,,
,,,,,,
Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,A1,MH-MINI-360,pypilot:MH-MINI-360,pypilot:MH-MINI-360,Mini-360 DC-DC Buck Converter
,,A2,MPU-9255,pypilot:MPU-9255,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,"MPU9255 3-axis gyroscope, 3-axis accelerometer, and 3-axis compass/magnetometer"
,,A3,Arduino_Nano,MCU_Module:Arduino_Nano_Every,Module:Arduino_Nano,https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf
,,A4,Pololu#2991,pypilot:Pololu#2992,pypilot:Pololu#2991,"Pololu G2 High Power Motor Driver 17A, 6.5V-30V "
,,BZ1,Buzzer,Device:Buzzer,Buzzer_Beeper:Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm,https://cdn.robotshop.com/media/s/spa/rb-spa-1091/pdf/cem-1203-42-.pdf
,,C1,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm, 100nf or 0.1uf #104
,,C2,10uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
,,C3,10uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
,,C4,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm, 100nf or 0.1uf #104
,,C5,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm, 100nf or 0.1uf #104
,,C6,10uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
,,C7,0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm, 100nf or 0.1uf #104
,,C8,10uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
,,C9,470uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
,,D1,LED,Device:LED,LED_THT:LED_D3.0mm,~
,,D2,green,Device:LED,LED_THT:LED_D3.0mm,~
,,D3,red,Device:LED,LED_THT:LED_D3.0mm,~
,,H1,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_2.7mm,~
,,J1,Power +12V,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J2,Power 0V,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J3,2x6,Connector_Generic:Conn_02x06_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical,~
,,J4,12V,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J5,12V,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J6,1x4,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
,,J7,1x4,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
,,J8,Motor A,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J9,End Stops,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~
,,J10,PiZero W,Connector:Raspberry_Pi_2_3,Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical,https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf
,,J11,Motor B,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J12,GND,Connector_Generic:Conn_01x01,pypilot:tab,~
,,J13,GND,Connector_Generic:Conn_01x01,pypilot:tab,~
,,Q1,BC547,Transistor_BJT:BC547,Package_TO_SOT_THT:TO-92,https://www.onsemi.com/pub/Collateral/BC550-D.pdf
,,R1,1k2,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R2,1k,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R3,10k,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R4,10k,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R5,100,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R6,560,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R7,10k,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R8,2k2,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R9,560,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,R10,560,Device:R,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~
,,SW1,Auto,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW2,StdBy,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW3,-10,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW4,-1,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW5,1,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW6,10,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW7,SB,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,SW8,BB,Switch:SW_Push,pypilot:SW_PUSH_6mm,~
,,TH1,Handle,Device:Thermistor,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P5.08mm_Vertical,This is just an handle to fix the cover on.
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,1,A1,MH-MINI-360,pypilot:MH-MINI-360,pypilot:MH-MINI-360,Mini-360 DC-DC Buck Converter
2,1,A2,MPU-9255,pypilot:MPU-9255,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,"MPU9255 3-axis gyroscope, 3-axis accelerometer, and 3-axis compass/magnetometer"
3,1,A3,Arduino_Nano,MCU_Module:Arduino_Nano_Every,Module:Arduino_Nano,https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf
4,1,A4,Pololu#2991,pypilot:Pololu#2992,pypilot:Pololu#2991,"Pololu G2 High Power Motor Driver 17A, 6.5V-30V "
5,1,BZ1,Buzzer,Device:Buzzer,Buzzer_Beeper:Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm,https://cdn.robotshop.com/media/s/spa/rb-spa-1091/pdf/cem-1203-42-.pdf
6,4,"C1, C4, C5, C7",0.1uF,Device:C_Small,Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm, 100nf or 0.1uf #104
7,4,"C2, C3, C6, C8",10uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
8,1,C9,470uF,pypilot-rescue:CP_Small-Device,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,
9,1,D1,LED,Device:LED,LED_THT:LED_D3.0mm,~
10,1,D2,green,Device:LED,LED_THT:LED_D3.0mm,~
11,1,D3,red,Device:LED,LED_THT:LED_D3.0mm,~
12,1,H1,MountingHole,Mechanical:MountingHole,MountingHole:MountingHole_2.7mm,~
13,1,J1,Power +12V,Connector_Generic:Conn_01x01,pypilot:tab,~
